Date;Volume;;;;
15/07/2022;1356900;37.369.999;36.240.002;36.720.001;36.720.001
18/07/2022;1486200;37.900.002;36.959.999;37.119.999;37.119.999
19/07/2022;3839800;38.250.000;35.169.998;37.910.000;37.910.000
20/07/2022;1721500;38.779.999;37.689.999;38.630.001;38.630.001
21/07/2022;1151600;38.799.999;38.150.002;38.529.999;38.529.999
22/07/2022;1390100;38.790.001;37.840.000;38.279.999;38.279.999
25/07/2022;1988500;38.369.999;37.189.999;37.910.000;37.910.000
26/07/2022;4652700;37.410.000;35.080.002;35.660.000;35.660.000
27/07/2022;3824600;36.619.999;33.509.998;36.410.000;36.410.000
28/07/2022;2130300;38.060.001;36.520.000;37.860.001;37.860.001
29/07/2022;1921900;38.270.000;37.599.998;37.959.999;37.959.999
01/08/2022;1394800;38.459.999;37.259.998;38.290.001;38.290.001
02/08/2022;1068600;38.150.002;37.480.000;37.570.000;37.570.000
03/08/2022;1052900;38.869.999;37.799.999;38.560.001;38.560.001
04/08/2022;1060400;39.410.000;38.200.001;39.380.001;39.380.001
05/08/2022;808100;39.610.001;38.869.999;39.330.002;39.330.002
08/08/2022;938200;40.369.999;39.410.000;39.480.000;39.480.000
09/08/2022;1250500;39.270.000;37.799.999;38.240.002;38.240.002
10/08/2022;1454300;40.130.001;39.090.000;39.250.000;39.250.000
11/08/2022;1567200;40.480.000;39.349.998;40.000.000;40.000.000
12/08/2022;1098900;40.439.999;39.849.998;40.209.999;40.209.999
15/08/2022;1629000;40.380.001;39.830.002;40.200.001;40.200.001
16/08/2022;1299100;41.619.999;39.990.002;41.540.001;41.540.001
17/08/2022;897000;41.279.999;40.049.999;40.509.998;40.509.998
18/08/2022;930500;40.540.001;39.799.999;40.320.000;40.320.000
19/08/2022;845300;40.200.001;39.290.001;39.490.002;39.490.002
22/08/2022;992200;39.160.000;38.419.998;38.910.000;38.910.000
23/08/2022;1085800;39.490.002;38.549.999;38.689.999;38.689.999
24/08/2022;939600;39.299.999;38.480.000;38.990.002;38.990.002
25/08/2022;1291100;40.230.000;38.939.999;39.689.999;39.689.999
26/08/2022;835900;39.840.000;38.410.000;38.520.000;38.520.000
29/08/2022;858400;39.029.999;37.860.001;38.669.998;38.669.998
30/08/2022;735400;39.290.001;38.259.998;38.279.999;38.279.999
31/08/2022;1313800;38.700.001;37.779.999;37.799.999;37.799.999
01/09/2022;1117300;37.650.002;36.810.001;37.529.999;37.529.999
02/09/2022;1151400;38.169.998;36.889.999;37.160.000;37.160.000
06/09/2022;2022700;37.490.002;36.029.999;37.029.999;37.029.999
07/09/2022;1618100;38.020.000;36.860.001;37.759.998;37.759.998
08/09/2022;1535500;37.490.002;35.900.002;37.090.000;37.090.000
09/09/2022;1387000;38.330.002;37.450.001;38.070.000;38.070.000
12/09/2022;1327100;39.400.002;38.490.002;38.939.999;38.939.999
13/09/2022;1585000;37.650.002;36.110.001;36.349.998;36.349.998
14/09/2022;1383900;36.770.000;35.900.002;36.340.000;36.340.000
15/09/2022;1136800;36.799.999;35.869.999;36.160.000;36.160.000
16/09/2022;2226300;36.480.000;35.369.999;35.860.001;35.860.001
19/09/2022;1346800;37.000.000;35.570.000;36.849.998;36.849.998
20/09/2022;994200;36.720.001;36.090.000;36.290.001;36.290.001
21/09/2022;844100;37.110.001;35.849.998;35.889.999;35.889.999
22/09/2022;876100;36.209.999;35.160.000;35.279.999;35.279.999
23/09/2022;1708300;34.669.998;33.400.002;33.919.998;33.919.998
26/09/2022;1741200;33.990.002;32.660.000;32.950.001;32.950.001
27/09/2022;1288000;33.680.000;32.639.999;33.340.000;33.340.000
28/09/2022;1837300;34.590.000;33.520.000;34.389.999;34.389.999
29/09/2022;1049800;34.160.000;33.230.000;34.099.998;34.099.998
30/09/2022;3717700;33.029.999;31.280.001;31.719.999;31.719.999
03/10/2022;1950000;32.700.001;31.910.000;32.150.002;32.150.002
04/10/2022;2049000;34.090.000;32.990.002;34.090.000;34.090.000
05/10/2022;1499200;35.090.000;33.590.000;34.939.999;34.939.999
06/10/2022;790300;35.270.000;34.410.000;34.880.001;34.880.001
07/10/2022;983900;34.439.999;33.889.999;34.380.001;34.380.001
10/10/2022;1445000;34.439.999;32.939.999;33.619.999;33.619.999
11/10/2022;1302100;34.700.001;33.330.002;34.119.999;34.119.999
12/10/2022;1495400;34.820.000;33.970.001;34.610.001;34.610.001
13/10/2022;1648700;35.380.001;33.400.002;34.930.000;34.930.000
14/10/2022;1369200;35.580.002;34.340.000;34.700.001;34.700.001
17/10/2022;2062300;35.639.999;34.849.998;35.419.998;35.419.998
18/10/2022;1916100;36.959.999;35.459.999;35.930.000;35.930.000
19/10/2022;1289500;36.180.000;35.240.002;35.700.001;35.700.001
20/10/2022;3371900;36.470.001;33.709.999;33.830.002;33.830.002
21/10/2022;2200400;35.169.998;33.630.001;34.900.002;34.900.002
24/10/2022;2481000;35.169.998;34.150.002;34.680.000;34.680.000
25/10/2022;3715000;36.080.002;34.650.002;35.930.000;35.930.000
26/10/2022;7211000;34.779.999;32.299.999;32.410.000;32.410.000
27/10/2022;2785900;33.200.001;32.009.998;32.639.999;32.639.999
28/10/2022;2048300;33.669.998;32.160.000;33.360.001;33.360.001
31/10/2022;2702600;34.750.000;33.169.998;34.430.000;34.430.000
01/11/2022;2468400;35.340.000;34.230.000;35.230.000;35.230.000
02/11/2022;3509800;36.080.002;34.779.999;34.860.001;34.860.001
03/11/2022;1402700;35.360.001;33.770.000;34.820.000;34.820.000
04/11/2022;2314700;36.830.002;35.630.001;36.520.000;36.520.000
07/11/2022;1302700;36.880.001;35.099.998;35.730.000;35.730.000
08/11/2022;1052400;36.400.002;35.290.001;35.830.002;35.830.002
09/11/2022;1300600;35.939.999;35.110.001;35.549.999;35.549.999
10/11/2022;1399200;37.750.000;36.889.999;37.750.000;37.750.000
11/11/2022;2414400;39.849.998;38.020.000;39.570.000;39.570.000
14/11/2022;1550300;39.779.999;39.070.000;39.180.000;39.180.000
15/11/2022;1913800;41.299.999;40.060.001;40.240.002;40.240.002
16/11/2022;1061000;40.040.001;39.310.001;39.779.999;39.779.999
17/11/2022;1419300;39.970.001;38.810.001;39.889.999;39.889.999
18/11/2022;1274500;40.900.002;39.619.999;39.840.000;39.840.000
21/11/2022;1112000;39.750.000;38.619.999;39.090.000;39.090.000
22/11/2022;1383900;40.220.001;38.990.002;40.139.999;40.139.999
23/11/2022;690400;40.599.998;39.759.998;40.099.998;40.099.998
25/11/2022;467700;40.380.001;40.000.000;40.099.998;40.099.998
28/11/2022;1380800;40.389.999;39.570.000;39.750.000;39.750.000
29/11/2022;1357300;40.560.001;39.630.001;40.369.999;40.369.999
30/11/2022;3042600;42.290.001;40.779.999;42.169.998;42.169.998
01/12/2022;2074300;43.490.002;42.130.001;42.980.000;42.980.000
02/12/2022;1017600;43.450.001;42.459.999;43.230.000;43.230.000
05/12/2022;835800;42.889.999;41.630.001;41.750.000;41.750.000
06/12/2022;1770400;42.959.999;41.970.001;42.939.999;42.939.999
07/12/2022;770600;43.049.999;42.290.001;42.509.998;42.509.998
08/12/2022;1187000;43.450.001;42.430.000;43.360.001;43.360.001
09/12/2022;1188400;42.980.000;42.020.000;42.250.000;42.250.000
12/12/2022;929100;42.750.000;42.240.002;42.560.001;42.560.001
13/12/2022;1773300;44.340.000;41.939.999;42.340.000;42.340.000
14/12/2022;750200;42.889.999;41.950.001;42.389.999;42.389.999
15/12/2022;1027700;42.070.000;40.840.000;41.900.002;41.900.002
16/12/2022;2340600;41.750.000;40.720.001;41.080.002;41.080.002
19/12/2022;1012500;41.340.000;40.730.000;40.959.999;40.959.999
20/12/2022;1291800;41.200.001;40.250.000;40.389.999;40.389.999
21/12/2022;1935000;43.000.000;41.799.999;42.070.000;42.070.000
22/12/2022;1163500;42.279.999;41.400.002;42.180.000;42.180.000
23/12/2022;832500;42.180.000;41.439.999;42.000.000;42.000.000
27/12/2022;978400;42.660.000;41.980.000;42.509.998;42.509.998
28/12/2022;954800;42.630.001;41.410.000;41.619.999;41.619.999
29/12/2022;961000;42.220.001;41.549.999;41.889.999;41.889.999
30/12/2022;1024000;42.009.998;41.220.001;41.950.001;41.950.001
03/01/2023;1550600;42.549.999;41.540.001;41.830.002;41.830.002
04/01/2023;1858500;43.939.999;42.200.001;43.450.001;43.450.001
05/01/2023;1360700;43.549.999;42.070.000;43.220.001;43.220.001
06/01/2023;1612000;44.730.000;43.580.002;44.590.000;44.590.000
09/01/2023;2245800;46.049.999;43.970.001;45.779.999;45.779.999
10/01/2023;1698100;46.369.999;45.439.999;46.220.001;46.220.001
11/01/2023;1088100;46.720.001;46.049.999;46.480.000;46.480.000
12/01/2023;2299700;46.830.002;45.740.002;46.189.999;46.189.999
13/01/2023;2423800;46.680.000;45.730.000;46.560.001;46.560.001
17/01/2023;1902900;46.889.999;46.150.002;46.220.001;46.220.001
18/01/2023;2150500;46.410.000;45.410.000;46.060.001;46.060.001
19/01/2023;1702800;45.980.000;45.060.001;45.880.001;45.880.001
20/01/2023;1246000;46.990.002;45.849.998;46.619.999;46.619.999
23/01/2023;3174300;49.400.002;48.020.000;48.750.000;48.750.000
24/01/2023;1156500;49.029.999;48.009.998;48.490.002;48.490.002
25/01/2023;1599500;48.439.999;47.290.001;48.110.001;48.110.001
26/01/2023;912800;49.000.000;47.480.000;47.889.999;47.889.999
27/01/2023;1672300;48.209.999;47.410.000;47.480.000;47.480.000
30/01/2023;1786000;48.180.000;46.799.999;47.650.002;47.650.002
31/01/2023;2295900;48.380.001;47.650.002;48.150.002;48.150.002
01/02/2023;3165100;49.549.999;47.650.002;49.220.001;49.220.001
02/02/2023;2288000;49.560.001;48.480.000;49.180.000;49.180.000
03/02/2023;6590400;47.180.000;44.470.001;44.680.000;44.680.000
06/02/2023;2799200;45.380.001;44.150.002;44.790.001;44.790.001
07/02/2023;2041000;45.080.002;43.750.000;45.009.998;45.009.998
08/02/2023;2534200;44.529.999;43.220.001;44.189.999;44.189.999
09/02/2023;1609100;45.340.000;43.950.001;44.110.001;44.110.001
10/02/2023;2228200;44.139.999;43.270.000;43.779.999;43.779.999
13/02/2023;1694600;44.799.999;43.799.999;44.750.000;44.750.000
14/02/2023;1969000;45.200.001;44.080.002;45.070.000;45.070.000
15/02/2023;1306600;45.599.998;44.560.001;45.330.002;45.330.002
16/02/2023;1377900;45.669.998;44.580.002;44.580.002;44.580.002
17/02/2023;1136300;45.000.000;44.340.000;44.720.001;44.720.001
21/02/2023;1387000;44.580.002;43.520.000;43.540.001;43.540.001
22/02/2023;1160100;44.099.998;43.549.999;43.889.999;43.889.999
23/02/2023;1180300;44.520.000;43.630.001;44.240.002;44.240.002
24/02/2023;1200500;44.029.999;43.240.002;43.880.001;43.880.001
27/02/2023;1020500;44.689.999;43.889.999;43.939.999;43.939.999
28/02/2023;1381000;44.709.999;43.990.002;44.509.998;44.509.998
01/03/2023;1184300;45.430.000;44.660.000;45.320.000;45.320.000
02/03/2023;1189200;46.080.002;44.660.000;45.939.999;45.939.999
03/03/2023;1507900;46.060.001;45.500.000;45.869.999;45.869.999
06/03/2023;1549300;45.849.998;44.849.998;45.040.001;45.040.001
07/03/2023;1228400;45.490.002;44.439.999;44.509.998;44.509.998
08/03/2023;1530300;44.610.001;43.970.001;44.340.000;44.340.000
09/03/2023;1635100;44.680.000;43.250.000;43.340.000;43.340.000
10/03/2023;1939500;43.900.002;42.400.002;42.980.000;42.980.000
13/03/2023;1701300;42.759.998;41.580.002;41.660.000;41.660.000
14/03/2023;1562500;43.310.001;42.430.000;43.080.002;43.080.002
15/03/2023;1834600;43.279.999;41.560.001;43.220.001;43.220.001
16/03/2023;1908000;44.830.002;42.779.999;44.709.999;44.709.999
17/03/2023;1847900;44.730.000;43.939.999;44.439.999;44.439.999
20/03/2023;1243600;45.040.001;43.480.000;44.000.000;44.000.000
21/03/2023;1233900;45.490.002;44.849.998;45.270.000;45.270.000
22/03/2023;1144500;45.410.000;44.320.000;44.340.000;44.340.000
23/03/2023;1368500;45.639.999;44.090.000;44.459.999;44.459.999
24/03/2023;1455400;45.049.999;43.669.998;44.910.000;44.910.000
27/03/2023;1236800;45.290.001;44.130.001;44.669.998;44.669.998
28/03/2023;1788400;45.779.999;44.430.000;45.750.000;45.750.000
29/03/2023;1553600;46.680.000;45.639.999;46.150.002;46.150.002
30/03/2023;965500;46.959.999;46.439.999;46.529.999;46.529.999
31/03/2023;1604800;47.700.001;46.709.999;47.520.000;47.520.000
03/04/2023;1113000;47.570.000;46.880.001;47.500.000;47.500.000
04/04/2023;1908800;47.509.998;46.430.000;46.830.002;46.830.002
05/04/2023;1265000;46.439.999;45.990.002;46.310.001;46.310.001
06/04/2023;1479200;46.220.001;45.639.999;46.169.998;46.169.998
